"Recall Number","Product Safety Warning Number",Date,"Product Safety Warning Date","Recall Heading","Name of product",Description,"Hazard Description","Consumer Action","Original Product Safety Warning Announcement","Remedy Type",Units,Incidents,Remedy,"Sold At Label","Sold At",Importers,Manufacturers,Distributors,"Manufactured In","Custom Label","Custom Field"
26002,,"October 02, 2025",,"Zyntony Recalls Kogalla Power Banks Due to Fire and Burn Hazards; Sold on Kogalla.com","BP125, BatPak 2F and BatPak 3F Power Banks","This recall involves Kogalla-branded power banks, models BP125, BatPak 2F and BatPak 3F. The recalled rechargeable USB power banks have 6,700mAh, 13,400mAh or 20,100mAh lithium-ion batteries and were sold separately and included with Kogalla trail lights. The Kogalla logo is printed on the front of the power banks. The model number appears on the back of the power banks. Power banks model BP125 have a black USB-A jack and models BatPak 2F and 3F have orange USB-A jacks.&nbsp;Note:&nbsp;Do not throw this recalled lithium-ion battery or device in the trash, the general recycling stream (e.g., street-level or curbside recycling bins), or used battery recycling boxes found at various retail and home improvement stores. Recalled lithium-ion batteries must be disposed of differently than other batteries, because they present a greater risk of fire. Your municipal household hazardous waste (HHW) collection center may accept this recalled lithium-ion battery or device for disposal. Before taking your battery or device to a HHW collection center, contact them ahead of time and ask whether it accepts recalled lithium-ion batteries. If they don’t, contact your municipality for further guidance.","The recalled power banks’ lithium-ion batteries can overheat and ignite, even when not in use, posing fire and burn hazards.",,,Replace,"About 2,400","Zyntony has received two reports of lithium-ion battery overheating and catching fire, even when not in use, resulting in one minor burn injury and property damage, totaling about $3,300.","Consumers should immediately stop using the recalled power banks and contact Kogalla for instructions on how to receive a free replacement power bank, including shipping. Consumers will be asked to fill out the online form at https://rtn.kogalla.com/products/request-batpak-replacement. Consumers should immediately dispose of the recalled power banks, in accordance with local and state regulations.","Sold At","Kogalla.com from June 2024 to January 2025 for the BP125 and BatPak2F power banks and trail lights sold with those power bank models and from August 2024 to January 2025 for the BatPak3F power banks and trail lights sold with that model. The power banks sold for between $45 and $90 and the trail lights with power banks sold for between $180 and $230.","Zyntony Inc. of Draper, Utah",,,China,,
25470,,"September 18, 2025",,"Arizer Solo II Portable Vaporizers Recalled Due to Fire and Burn Hazards; Imported by 7111495 Canada","Arizer Solo II portable electronic vaporizer devices","This recall involves the Arizer Solo II, a portable electronic vaporizer device powered by an internal lithium-ion battery. The unit features a rigid anodized aluminum housing and is available in Carbon Black and Mystic Blue finishes. It includes a front-facing digital display for temperature and device settings, with a stainless steel heating chamber and removable glass components. Only vaporizers with a serial number starting with “M2” are included in this recall. The serial number is etched on the bottom of the device. UPC 628078800836 is printed on the product packaging.","The internal lithium-ion battery can overheat, produce smoke, and/or eject material, posing fire and burn hazards.",,,Replace,"About 5,460 (in addition, about 2,820 were sold in Canada)","The firm has received nine reports of the battery overheating, producing smoke, or ejecting material. No injuries have been reported.","Consumers should immediately stop using the Arizer Solo II portable vaporizers and contact 7111495 Canada for a free replacement. Customers whose serial number is confirmed as impacted will receive a free Solo II MAX replacement and wax to be used for disposal. The recalled unit must be disabled by inserting the provided wax into the charging port, then disposed of at a local hazardous waste or battery recycling facility in accordance with local regulations.&nbsp;Note: Do not throw this recalled lithium-ion battery or device in the trash, the general recycling stream (e.g., street-level or curbside recycling bins), or used battery recycling boxes found at various retail and home improvement stores. Recalled lithium-ion batteries must be disposed of differently than other batteries, because they present a greater risk of fire. Your municipal household hazardous waste (HHW) collection center may accept this recalled lithium-ion battery or device for disposal. Before taking your battery or device to a HHW collection center, contact that office ahead of time and ask whether it accepts recalled lithium-ion batteries. If it does not, contact your municipality for further guidance.","Sold At","Specialty, health and wellness, and adult novelty stores nationwide and on arizer.com from June 2024 through July 2025 for about $170.","7111495 Canada Inc., dba Arizer Tech, of Waterloo, Ontario ",,,China,,
25449,,"August 28, 2025",,"CT-ENERGY Lithium Coin Battery Chargers Recalled Due to Risk of Serious Injury or Death from Battery Ingestion; Violations of Standard for Coin Battery Products and Statute for Battery Packaging; Imported by CT New Energy Technology","CT-ENERGY Lithium Coin Battery Chargers with Rechargeable 2032 Batteries","This recall involves CT-ENERGY Lithium Coin Battery Chargers with model number “nc-02”. The product includes the charger, four rechargeable 2032 lithium-ion batteries, and a USB cable. The brand name “CT-ENERGY” is on the front of the product and the model number “nc-02” is printed on the back.","The recalled battery charger violates the mandatory standard for consumer products containing button cell or coin batteries because the charger has lithium coin batteries that can be accessed easily by children. In addition, the coin batteries provided with the battery charger are not in child-resistant packaging, and the packaging does not have the warnings as required by Reese’s Law. When button cell or coin batteries are swallowed, the ingested batteries can cause serious injuries, internal chemical burns and death.",,,"Refund, Replace, Repair","About 1,100","None reported","Consumers should immediately stop using the charger and remove the batteries and place them in an area that children cannot access. Contact CT New Energy Technology for a full refund, Child-Resistant Safety Case, or replacement kit. The complimentary repair kits and replacement kits will be available after August 30, 2025. Consumers will be asked to submit photos of the batteries’ destruction completely submerged in tap water to info@ct-energy.cn. Soaking the batteries in water for 24 hours discharges the battery.Note: Button cell and coin batteries are hazardous. Batteries should be disposed of or recycled by following local hazardous waste procedures.","Sold At","Amazon.com and Walmart.com from March 2024 through May 2025 for about $17",,,,China,Retailer:,"CT (Foshan) New Energy Technology Co., Ltd. (dba CT-Energy), of China"
25437,,"August 14, 2025",,"ESR HaloLock Wireless Power Banks Recalled Due to Fire and Burn Hazards; Distributed by Waymeet","ESR HaloLock Wireless Power Banks","This recall involves ESR HaloLock wireless power banks with model numbers 2G520, 2G505B and 2G512B. “ESR"" is printed on the back and the model number is printed on the right side of the pocket-size power banks. They were sold in dark blue, light blue, gray, white and black. All recalled models have five circular LED display lights on one side.","The lithium-ion battery in the recalled power banks can overheat and ignite, posing fire and burn hazards to consumers.",,,Refund,"About 24,000 (In addition, about 9,900 were sold in Canada)","The firm has received nine reports of the lithium-ion battery catching fire and exploding, resulting in property damage of about $20,000. No injuries have been reported.","Consumers should immediately stop using the recalled power banks and contact Waymeet for a full refund. Consumers will be asked to send to support@esrtech.com their order number (not required) and a photo of the recalled power bank showing the model number with the word “Recalled” written on it in permanent marker. Consumers should dispose of the power banks in accordance with local and state hazardous waste disposal regulations.Note: Do not throw this recalled lithium-ion battery or device in the trash, the general recycling stream (e.g., street-level or curbside recycling bins), or used battery recycling boxes found at various retail and home improvement stores. Recalled lithium-ion batteries must be disposed of differently than other batteries, because they present a greater risk of fire. Your municipal household hazardous waste (HHW) collection center may accept this recalled lithium-ion battery or device for disposal. Before taking your battery or device to a HHW collection center, contact that office ahead of time and ask whether it accepts recalled lithium-ion batteries. If it does not, contact your municipality for further guidance.","Sold At","Amazon.com, Homedepot.com and Esrtech.com from September 2023 through July 2025 for between $32 and $40.",,,"Waymeet Limited, of Hong Kong",China,,
25390,,"July 17, 2025",,"iStore Magnetic Wireless Power Banks Recalled Due to Fire and Burn Hazards; Imported by Tomauri","iStore Magnetic Wireless Power Banks (IST-09991/W05 model only)","This recall involves the iStore Magnetic Wireless Power Bank, 5000 mAh portable charger. Only model number IST-09991/W05 power banks are included in the recall. The iStore logo is engraved on the front side of the power bank, and the model number is printed on the back, as shown in the photos above. Some units may also have the word “iStore” printed above the model number. The power banks are compatible with various mobile devices, and measure 3 inches by 2 inches by 0.25 inches and weigh around 3.2 ounces. The product was sold with a USB-C to USB-C cable that measures about 12 inches long.Note: Do not throw this recalled lithium-ion battery or device in the trash, the general recycling stream (e.g., street-level or curbside recycling bins), or used battery recycling boxes found at various retail and home improvement stores. Recalled lithium-ion batteries must be disposed of differently than other batteries, because they present a greater risk of fire. Your municipal household hazardous waste (HHW) collection center may accept this recalled lithium-ion battery or device for disposal. Before taking your battery or device to a HHW collection center, contact that office ahead of time and ask whether it accepts recalled lithium-ion batteries. If it does not, contact your municipality for further guidance.","The lithium-ion battery in the recalled power banks can overheat and ignite while charging, posing fire and burn hazards to consumers.",,,Refund,"About 8,520 (An additional 6,400 were sold in Canada)","The firm has received three reports of the wireless power banks overheating and exploding while they were charging, including one incident that resulted in a minor burn to the victim’s arm. The firm received reports of property damage of about $15,000.","Consumers should immediately stop using the recalled wireless portable power bank and go to the firm’s website to participate in the recall. Consumers will be asked to submit two photographs via email to recall@istore.co. The first photograph should be the front of the power bank with the word “Recalled” and the date written on it with permanent marker. The second photograph should include the model number, which is located on the back of the power bank.&nbsp;A purchase receipt will be requested but will not be required to participate in the recall. Consumers should immediately dispose of the power banks in accordance with local and state hazardous waste disposal regulations.","Sold At","Vending machines and stores located in various airport locations nationwide and online at iStore.co from February 2023 through May 2025 for between $46 and $65.&nbsp;","Tomauri Inc., of Ontario, Canada",,,China,,
25355,,"June 26, 2025",,"DR Power Recalls Lithium-Ion Battery Packs Due to Fire and Burn Hazards","DR Power LiPRO rechargeable lithium-ion battery packs (5.0 Ah)","This recall involves&nbsp;62-volt 5.0 Ah LiPRO rechargeable lithium-ion battery packs for use with DR Power brand battery-powered products, such as lawnmowers, trimmers and snow throwers. The products include stand-alone battery packs with model number 414240, and removeable battery packs included with DR Power outdoor yard equipment items with model numbers 524340, SB11022XEN, T4X3026XEN, T4X3062XENR, CE75021XEN0 and CE77021XEN0. Information containing the model number for the battery pack (“41424”) is located on the battery pack’s label. The LiPRO and DR Power logo are on the front and side panels of the battery pack.Note:&nbsp;Do not throw this recalled lithium-ion battery or device in the trash, the general recycling stream (e.g., street-level or curbside recycling bins), or used battery recycling boxes found at various retail and home improvement stores. Recalled lithium-ion batteries must be disposed of differently than other batteries, because they present a greater risk of fire. Your municipal household hazardous waste (HHW) collection center may accept this recalled lithium-ion battery or device for disposal. Before taking your battery or device to a HHW collection center, contact that office ahead of time and ask whether it accepts recalled lithium-ion batteries. If it does not, contact your municipality for further guidance.","The recalled battery packs can short-circuit and ignite, posing fire and burn hazards to consumers.",,,Refund,"About 13,200","The firm has received two reports of incidents of fire and/or overheating. No injuries have been reported.","Consumers should immediately stop using the recalled battery packs and contact DR Power for a pro-rated refund, based on the battery’s age. Consumers will need to show proof of the battery pack’s destruction by uploading two photographs in accordance with the destruction instructions (provided on the firm’s recall website), and filling out the recall form online at&nbsp;https://www.drpower.com/5AHB-recall. If consumers choose to dispose of the recalled battery pack’s lithium-ion battery, it should be done in accordance with local and state regulations.&nbsp;","Sold At","Home improvement and hardware stores nationwide and online at DRPower.com and CountryHomeProducts.com from April 2018 through July 2024 for between $300 and $700 for outdoor equipment that includes battery packs, and for $250 for battery packs sold individually.&nbsp;","Generac Power Systems Inc., of Waukesha, Wisconsin","Ningbo New Team Import &amp; Export Co. Ltd. (“Lera”), of China",,China,,
25338,,"June 12, 2025",,"More than One Million Anker Power Banks Recalled Due to Fire and Burn Hazards; Manufactured by Anker Innovations","Anker PowerCore 10000 power banks (model A1263 only)","This recall involves Anker PowerCore 10000 power banks with model number A1263.&nbsp;The brand name “Anker” is engraved on the front of the product. The model number “A1263” and serial number “SN” are printed on the bottom. Only model number A1263 power banks sold in the U.S. with qualifying serial numbers are included in the recall. Consumers should check their serial number at&nbsp;https://www.anker.com/product-recalls to determine whether their power bank is included in the recall.Note: Do not throw this recalled lithium-ion battery or device in the trash, in the general recycling stream (e.g., street-level or curbside recycling bins), or in used battery recycling boxes found at various retail and home improvement stores. Recalled lithium-ion batteries must be disposed of differently than other batteries, because they present a greater risk of fire. Your municipal household hazardous waste (HHW) collection center may accept this recalled lithium-ion battery or device for disposal. Before taking your battery or device to a HHW collection center, contact it ahead of time and ask whether it accepts recalled lithium-ion batteries. If it does not, contact your municipality for further guidance.","The lithium-ion battery in the power bank can overheat, posing fire and burn hazards to consumers.",,,Replace,"About 1,158,000","Anker has received 19 reports of fires and explosions. This includes two reports of minor burn injuries not requiring medical attention and 11 reports of property damage totaling over $60,700.","Consumers should immediately stop using the recalled power banks and contact Anker Innovations for instructions on receiving a free replacement power bank. Visit&nbsp;https://www.anker.com/product-recalls to register for the recall. To receive a replacement, consumers will be required to submit a photo of their recalled power bank showing the model number, serial number, their name, the date of the photograph, and the word “recalled” written on the power bank in permanent marker. A purchase receipt will be requested but will not be required to participate in the recall. Consumers will also be required to confirm disposal of the power bank in accordance with applicable laws and regulations before receiving a replacement.","Sold At","Online at Anker, Amazon, Newegg and Ebay from June 2016 through December 2022 for about $27.",,"Anker Innovations Limited, of China",,China,,
25304,,"May 29, 2025",,"iWALK Magnetic Wireless Power Banks Recalled Due to Fire and Burn Hazards; Manufactured by U2O Global","iWALK Magnetic Wireless Power Banks","This recall involves iWALK Magnetic Wireless Power Banks. “iWALK” is printed on the front of each power bank, and the model numbers and serial numbers are printed on the back. The pocket-sized power banks are compatible with various devices and were sold in a variety of colors.&nbsp; All recalled models include a circular LED display screen on the front to reflect the remaining power of the power bank.&nbsp; Models DBL6000M and DBL6000P include a circular phone holder ring above the LED display screen.&nbsp; The following model numbers and serial numbers are included in this recall.Model NumberSerial NumbersMXB008GK2309880, GK2309899, GK2310154, GK2310155, GK2310157, GK2310160, GK2310346, GK2311108, GK2311109, GK2311110, GK2311315, GK2311396DBL6000M / DBL6000PGK2309901, GK2309902, GK2309903, GK2310005, GK2310006, GK2310163, GK2310165, GK2311388, GK2312035, GK2312036, GK2312282, GK2312461, GK2312462, GK2312737, GK2312770, GK2401164, GK2401564, GK2403407, GK23081458, GK23081460, GK23081462Note: Do not throw this recalled lithium-ion battery or device in the trash, in the general recycling stream (e.g., street-level or curbside recycling bins), or in used battery recycling boxes found at various retail and home improvement stores. Recalled lithium-ion batteries must be disposed of differently than other batteries, because they present a greater risk of fire. Your municipal household hazardous waste (HHW) collection center may accept this recalled lithium-ion battery or device for disposal. Before taking your battery or device to a HHW collection center, contact that office ahead of time and ask whether they accept recalled lithium-ion batteries. If it does not, contact your municipality for further guidance.","The lithium-ion batteries in the recalled power banks can overheat and ignite, posing a risk of serious injury or death from fire and burn hazards to consumers.",,,Refund,"About 27,500","The firm has received 15 reports of the lithium-ion battery catching fire, resulting in 10 burn injuries.","Consumers should immediately stop using the recalled power banks and contact U2O Global for a full refund. To receive a refund, consumers should send a photo of the recalled power bank, showing the model number and the serial number, with “Recalled” written on the power bank in permanent marker to U2O Global by email at&nbsp;service@iwalk.net. Consumers should dispose of the recalled power banks in accordance with local hazardous waste disposal procedures.","Sold At","Online at iWalkMall.com, Amazon.com and other e-commerce websites from July 2021 through March 2024 for between $20 and $57.",,"U2O Global Co. Ltd., of China",,China,,
25248,,"May 01, 2025",,"Baseus Portable Chargers Recalled Due to Fire Hazard; Sold on Amazon.com by Shenzhen Baseus Technology","Baseus 65W 30000mAh Portable Chargers (model number BS-30KP365)","This recall involves&nbsp;Baseus 65W 30000mAh portable chargers with model number BS-30KP365 and a serial number ending in the number 0 through 9 or the letter “D.” The recalled portable chargers were sold in black and white and have “65w” printed on the front. The bottom contains a printed label with the brand name “Baseus,” the model number “BS-30KP365,” and the serial number, beginning “SN.”Note: Do not throw this recalled lithium-ion battery or device in the trash, in the general recycling stream (e.g., street-level or curbside recycling bins), or in used battery recycling boxes found at various retail and home improvement stores. Recalled lithium-ion batteries must be disposed of differently than other batteries, because they present a greater risk of fire. Your municipal household hazardous waste (HHW) collection center may accept this recalled lithium-ion battery or device for disposal. Before taking your battery or device to a HHW collection center, contact them ahead of time and ask whether they accept recalled lithium-ion batteries. If they don’t, contact your municipality for further guidance.","The lithium-ion battery in the recalled portable chargers can overheat, posing a fire hazard.",,,Replace,"About 55,380","Baseus has received 76 reports of incidents involving the portable chargers, including 72 reports of bulging and four reports of fire, including three reports of property damage.","Consumers should immediately stop using the recalled&nbsp;portable chargers&nbsp;and contact Baseus to receive a free replacement charger. The replacement portable charger will have the same model number (BS 30KP365) and a different serial number ending in the letter “A.” Consumers will need to submit a photo of the recalled portable charger showing the model number and serial number to the firm’s&nbsp;recall registration page. Consumers without an order number will need to submit a photo of the portable charger with their name and date written on the portable charger in permanent marker. Visit&nbsp;https://www.baseus.com/pages/recall_select_BS-30KP365 to register and get instructions on how to receive a free replacement. To receive a replacement, consumers will be required to confirm disposal of the portable charger in accordance with applicable laws and regulations.","Sold At","Online at Amazon.com, AliExpress.com, Walmart.com and Baseus.com from April 2020 through April 2025 for between $39 and $90.","Shenzhen Baseus Technology Co. Ltd., of China",,,China,,
25232,,"April 24, 2025",,"AliExpress Recalls LED Strip Lights Due to Risk of Serious Injury or Death from Ingestion Hazard; Violations of Reese’s Law Federal Safety Regulations for Consumer Products with Coin Batteries; Sold on AliExpress.com","LED Strip Lights","This recall involves RGB-branded LED strip lights powered with button batteries. The color-changing, dimmable lights measure about 0.4 inches long and were sold in white, warm white, blue, ice blue, green, red, yellow, purple and pink.&nbsp;&nbsp;","The recalled lights violate the mandatory federal regulations for consumer products designed to use button cell or coin batteries because the strip lights allow easy access by children to the lithium coin batteries, posing an ingestion hazard. In addition, the recalled products do not have the required warnings. When button cell or coin batteries are swallowed, the ingested batteries can cause serious injuries, internal chemical burns and death.",,,Refund,"About 390","None reported","Consumers should stop using the recalled LED strip lights immediately and contact AliExpress to receive a full refund. Consumers should destroy the lights by cutting them in half and disposing of them. Consumers must send a photo of the destroyed lights to us_product_recall@aliexpress.com or&nbsp;by replying to the recall email sent by AliExpress. AliExpress is contacting all known purchasers directly.Note:&nbsp;Button cell and coin batteries are hazardous. Batteries should be disposed of or recycled by following local hazardous waste procedures.","Sold At","Aliexpress.com from March 2024 through November 2024 for about $3.",,,,China,"Recalling Firm:","AliExpress, of San Mateo, California"
25227,,"April 17, 2025",,"Casely Recalls Wireless Portable Power Banks Due to Fire and Burn Hazards","Casely Wireless Portable Power Banks","This recall involves Casely Power Pods 5000mAh portable MagSafe wireless phone charger with model number E33A. ""Casely"" is engraved on the front side of the plate on the right side, and model number E33A is printed on the back. The pocket-sized power pods are compatible with various devices. The pods were sold in a variety of colors and prints. The pods measure 3 x 2 x 0.25 inches and weigh around 3.2 ounces.&nbsp;Note: Do not throw this recalled lithium-ion battery or device in the trash, in the general recycling stream (e.g., street-level or curbside recycling bins), or in used battery recycling boxes found at various retail and home improvement stores. Recalled lithium-ion batteries must be disposed of differently than other batteries, because they present a greater risk of fire. Your municipal household hazardous waste (HHW) collection center may accept this recalled lithium-ion battery or device for disposal. Before taking your battery or device to a HHW collection center, contact them ahead of time and ask whether they accept recalled lithium-ion batteries. If they don’t, contact your municipality for further guidance.&nbsp;","The lithium-ion battery in the recalled power banks can overheat and ignite, posing fire and burn hazards to consumers.&nbsp;",,,Replace,"About 429,200","The firm has received 51 consumer reports of the lithium-ion battery overheating, expanding or catching fire while they were charging their phones, resulting in six minor burn injuries.","Consumers should immediately stop using the recalled wireless portable power banks and contact Casely for a free replacement. To receive the free replacement, consumers should go to the firm’s website and fill out the online form and submit two photographs; one should be the front of the power bank with the word “Recalled” on it and the date written in permanent marker. The second photograph should have the model number on it, which is located on the back of the power bank. Then upload the photos to the firm’s website at&nbsp;https://www.getcasely.com/pages/2025-recall. Consumers should immediately dispose of the power banks in accordance with local and state regulations. Proof of purchase (receipt) is not required. Casely is contacting all known purchasers directly.","Sold At","Online at getcasely.com, Amazon.com and other e-commerce websites from March 2022 through September 2024 for between $30 and $70.","Casely Inc., of Brookyln, New York",,,China,,
25190,,"March 20, 2025",,"VC Group Recalls Wireless Portable Power Banks with Lithium-Ion Batteries Due to Fire and Burn Hazards","VC Group MagSafe Wireless Power Pack Portable Power Banks","This recall involves 5,000 mAh wireless portable power banks for electronic charging of MagSafe compatible phones and earphones. ""Velvet Caviar"" is engraved on the front plate and printed on the bottom on the back with model number ZHX-PB21. The PO numbers 1 through 10 (PO-PP001 to PO-PP010) are marked on the back. Power Packs that do not have a PO number are also subject to this recall.&nbsp;Note:&nbsp;Recalled lithium-ion batteries should be disposed of in accordance with any local and state ordinances, following the procedures established by your municipal recycling center for damaged/defective/recalled lithium batteries, because these potentially hazardous batteries must be handled differently than other batteries. Do not throw this recalled power bank in the trash. Do not deposit this recalled power bank in used battery recycling boxes found at various retail and home improvement stores.","The lithium-ion battery in the recalled power banks can overheat and ignite, posing fire and burn hazards to consumers.",,,Replace,"About 89,500","The firm has received 19 reports of the product overheating or catching on fire, resulting in 10 minor injuries.","Consumers should immediately stop using the recalled wireless portable power banks and contact VC Group for a free replacement power bank. To receive a replacement, consumers will be required to provide photographs of their power bank with the word “Recalled” written in permanent marker before uploading them to the firm’s website at&nbsp;https://velvetcaviar.com/pages/magsafe-battery-pack-recall. Consumers should dispose of the power banks in accordance with local and state regulations.","Sold Exclusively At","Online at velvetcaviar.com and Amazon.com from November 2022 through October 2024 for about $65.",,"VC Group, of Brooklyn, New York",,China,,
25169,,"March 13, 2025",,"Sublue Recalls Lithium-Ion Batteries Sold for Sublue Mix Underwater Scooters Due to Fire Hazard","Sublue Mix underwater scooters and replacement batteries (black batteries only)","This recall involves certain Sublue Mix underwater scooter lithium-ion batteries and replacement batteries. The scooters are used for gliding through water. The batteries covered by the recall are black only. The scooters were sold in arctic white, space blue and aqua blue. The scooters have “Sublue” printed on the top and “Whiteshark Mix Underwater Scooter” printed on the side. The battery compartment is located on the underside of the scooter.","The lithium-ion batteries can overheat and ignite, posing a fire hazard to consumers.",,,Replace,"About 40,370","Sublue has received 161 reports of thermal and swelling incidents involving the lithium-ion batteries, including eight reports of fire, one report of injury, and two reports of property damage totaling $651,400.","Consumers should stop using the scooters with the recalled batteries immediately and contact Sublue for a free new generation battery replacement (gray battery). Sublue will provide a battery collection kit for the consumer to return the recalled battery and will provide the replacement battery upon return of the recalled battery.Note: Do not throw this recalled battery in the trash or in used battery recycling boxes found at various retail and home improvement stores. Recalled lithium-ion batteries should be disposed of in accordance with any local and state ordinances, following the procedures established by municipal recycling centers for damaged, defective, or recalled lithium batteries, because these potentially hazardous batteries must be handled differently than other batteries.&nbsp;","Sold At","Online at www.amazon.com, www.costco.com, www.sublue.com, www.westmarine.com and other websites from June 2018 through February 2025 for approximately $550 (scooters) and $150 (replacement batteries).","Sublue Technology Inc., of Walnut, California",,,China,,
25142,,"February 20, 2025",,"Fjorden iPhone Camera Grips Recalled Due to Battery Ingestion Hazard; Violation of Reese’s Law Federal Safety Regulations for Consumer Products with Coin Batteries; Sold Exclusively on shop.fjorden.co by Fjorden Electra AS","Fjorden iPhone Camera Grips","This recall involves the Fjorden iPhone Camera Grip. The black rectangular grips attach to an iPhone to feel like a real camera and aid with taking photographs.","The recalled camera grips violate the mandatory federal regulation for consumer products containing button cell and coin batteries because, when the product is dropped, the battery tray can separate from its compartment, making the lithium coin battery easily accessible by children. If button cell or coin batteries are swallowed, the ingested batteries can cause serious injuries, internal chemical burns, and death.",,,Replace,"About 546","None reported","Consumers should stop using the recalled camera grip immediately and place it in an area that children cannot access. Contact Fjorden Electra AS to obtain a free replacement of the button cell battery tray and instructions. Fjorden Electra AS is notifying all known purchasers directly.Note:&nbsp;Button cell and coin batteries are hazardous. Batteries should be disposed of or recycled by following local hazardous waste procedures.","Sold At","Exclusively online at shop.fjorden.co from March 2024 through May 2024 for about $122.",,,,China,Retailer:,"Fjorden Electra AS, of Norway"
25111,,"January 30, 2025",,"Greater Goods Recalls Digital Kitchen Scales Due to Ingestion Hazard; Violations of Reese’s Law Federal Safety Regulations for Consumer Products with Coin Batteries and Child Resistant Coin Battery Packaging","Greater Goods Digital Kitchen Scales","This recall involves Greater Goods Digital Kitchen Scales, models: 0480, 0455, 0456, 0458, 0473, 0479, 0481, 0747, 0748, 0749, 0751, 0752, 0754.&nbsp;They are labeled with a sticker with the brand and model printed on the back and come in gray, black, blue, green, pink, red, silver and white colors. The Greater Goods logo is located on the top of the front panel of the scale.&nbsp;The scales come with a lithium CR3032 coin battery pre-installed and a spare CR3032 battery in the packaging.","The recalled digital kitchen scales violate the mandatory federal regulations for consumer products containing button cell or coin batteries, because the scale has a lithium coin battery that can be easily accessed by children, and a spare coin battery provided with the product not in child resistant packaging, as required by Reese’s Law. These violations pose an ingestion hazard. The recalled scales also do not have the required warnings. When button cell or coin batteries are swallowed, the ingested batteries can cause serious injuries, internal chemical burns, and death.",,,Repair,"About 349,500","None reported","Consumers should immediately remove the battery in the digital kitchen scale and place it in an area that children cannot access. Contact Greater Goods for information on how to receive a free recall kit, which includes a new replacement battery door that can be secured to the scale, the required labeling, and an updated instruction manual. Greater Goods, Amazon and Walmart are contacting all known purchasers directly.Note:&nbsp;Button cell and coin batteries are hazardous. Batteries should be disposed of or recycled by following local hazardous waste procedures.","Sold At","Online at Amazon, Walmart and Greater Goods from May 2023 through September 2024 for about $10.","Greater Goods LLC, of Saint Louis, Missouri ",,,China,,
25072,,"December 19, 2024",,"Charmast Power Banks Recalled Due to Fire and Burn Hazards; Sold by Charmast Exclusively on Amazon.com","Charmast power banks, model W1056","This recall involves Charmast power banks, model W1056. They were sold in black, blue, green, mint, pink and white colors. The brand name “Charmast” is printed on the front and “Model: W1056” is printed on the back.Note: Recalled lithium-ion batteries should be disposed of in accordance with any local and state ordinances, following the procedures established by your municipal recycling center for damaged/defective/recalled lithium batteries, because these potentially hazardous batteries must be handled differently than other batteries. Do not throw this recalled power bank in the trash. Do not deposit this recalled power bank in used battery recycling boxes found at various retail and home improvement stores.","The lithium-ion battery in the recalled power banks can overheat and ignite, posing fire and burn hazards to consumers.",,,Refund,"About 488,000","Charmast has received 44 reports of the recalled power banks expanding, igniting, melting, overheating or smoking, including four reports of consumers receiving burns or blisters.","Consumers should stop using the recalled power banks immediately and contact Charmast for instructions on how to receive a full refund. To receive a refund, consumers will be required to provide photographs of their model W1056 power bank, their names and dates of the photograph written in indelible (permanent) marker above the label, and the severed power cord. Consumers should dispose of the power banks in accordance with local and state regulations.","Sold At","Online at Amazon.com from December 2018 through September 2024 for between $14 and $25.",,,,China,Retailer:,"Shenzhen Charmast Technology Co. Ltd., of China"
25071,,"December 19, 2024",,"Chervon North America Recalls SKIL 40V 5.0Ah Lithium-Ion Batteries for SKIL Lawnmowers and Outdoor Tools Due to Fire and Burn Hazard","SKIL 40V 5.0 Ah Lithium-Ion Batteries","This recall involves SKIL brand&nbsp;40V 5.0Ah&nbsp;Lithium-Ion Batteries that were manufactured before May 1, 2021. “SKIL” and “PWRCORE 40” are printed on the batteries. The recalled batteries were sold individually under the model number BY8708-00 for use with all SKIL 40V tools and were also sold in a combination kit with&nbsp;SKIL 40V Brushless 20-in Push Mowers (Model #PM 4910-10) or SKIL 40V Brushless 20-in Self-Propelled Mowers (Model #SM4910-10).&nbsp;Only the battery&nbsp;is recalled. The model number BY8708-00 and manufacturing date code, which is the first three digits of the 9-digit serial number, are located on a nameplate on the top of the battery pack near the battery terminals. The following manufacturing date codes are included:Date Code (in Serial Number)Manufacturing Date&nbsp;911XXXXXXNov-19912XXXXXXDec-19026XXXXXXJun-20027XXXXXXJul-20028XXXXXXAug-20029XXXXXXSep-20030XXXXXXOct-20031XXXXXXNov-20121XXXXXXJan-21122XXXXXXFeb-21123XXXXXXMar-21124XXXXXXApr-21","The lithium-ion batteries can overheat, posing fire and burn hazards.",,,"Refund, Replace","About 63,000 (In addition, about 359 in Canada)","The firm has received 100 reports of thermal incidents involving the batteries including overheating, melting, smoking and fire. These included eight reports of minor burns and/or smoke inhalation and 49 reports of related property damage.","Consumers should immediately stop using the recalled lithium-ion batteries and contact Chervon for a free replacement or refund for the price of the battery. Consumers should register for the recall online at&nbsp;www.skil.com/recalls.&nbsp;Chervon will provide a battery collection kit for the consumer to return the recalled battery and will provide the requested remedy upon return of the recalled battery.&nbsp;","Sold At","Lowe’s and other hardware and home improvement stores nationwide and online at Amazon.com, Walmart.com and Lowes.com from October 2019 through December 2024 for about $170 (for batteries sold individually) and about $400 (for combination kits with lawnmowers).","Chervon North America Inc., of Naperville, Illinois",,,China,,
